date;price;Class;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country
20/05/2014 0:00;699000;AC;4.0;2.5;2650;7945;2.0;0;0;3;2650;0;2006;0;11332 30th Ave NE;Seattle;WA 98125;USA
13/05/2014 0:00;700000;AC;3.0;2.5;2030;8398;2.0;0;0;4;2030;0;1975;0;18307 NE 19th Pl;Bellevue;WA 98008;USA
19/05/2014 0:00;700000;AC;3.0;1.75;2010;4905;1.0;0;0;5;1230;780;1912;0;901 18th Ave;Seattle;WA 98122;USA
20/05/2014 0:00;700000;AC;4.0;1.0;1680;4021;1.5;0;0;3;1680;0;1921;2000;2139 N 52nd St;Seattle;WA 98103;USA
21/05/2014 0:00;700000;AC;4.0;2.5;3010;46173;2.0;0;0;3;3010;0;1996;0;4375 279th Ave NE;Redmond;WA 98053;USA
21/05/2014 0:00;700000;AC;4.0;3.25;2780;7875;2.0;0;0;3;2780;0;2006;0;543 N 138th St;Seattle;WA 98133;USA
28/05/2014 0:00;700000;AC;2.0;1.75;2320;5500;1.5;0;2;3;1720;600;1925;2000;1903 32nd Ave S;Seattle;WA 98144;USA
28/05/2014 0:00;700000;AC;4.0;3.5;4490;5099;2.0;0;0;3;3390;1100;2006;0;6818 Pinehurst Ave SE;Snoqualmie;WA 98065;USA
14/05/2014 0:00;702500;AC;3.0;1.5;2360;6750;2.0;0;0;5;1930;430;1926;0;2145 N 88th St;Seattle;WA 98103;USA
7/05/2014 0:00;705000;AC;4.0;2.5;2650;4316;1.5;0;0;3;1520;1130;1905;2013;1902 45th Ave SW;Seattle;WA 98116;USA
5/05/2014 0:00;705380;AC;3.0;2.5;2490;4343;2.0;0;0;3;2490;0;2003;0;3187 NE Larkspur Ln;Issaquah;WA 98029;USA
14/05/2014 0:00;707000;AC;4.0;3.25;3200;7081;2.0;0;0;3;3200;0;2004;2003;26054 SE 23rd Pl;Sammamish;WA 98075;USA
20/05/2014 0:00;710000;AC;2.0;1.0;1790;4000;1.0;0;0;4;1040;750;1923;0;2422 E McGraw St;Seattle;WA 98112;USA
8/05/2014 0:00;712000;AC;3.0;1.0;1250;4620;1.5;0;0;4;1150;100;1900;1971;3612 Interlake Ave N;Seattle;WA 98103;USA
21/05/2014 0:00;712000;AC;4.0;2.5;3400;247421;2.0;0;0;3;3400;0;2001;0;27728 SE 268th St;Ravensdale;WA 98051;USA
5/05/2014 0:00;712198;AC;4.0;2.5;2450;4247;2.0;0;0;3;2450;0;2013;1923;17122 NE 117th St;Redmond;WA 98052;USA
14/05/2014 0:00;715000;AC;4.0;2.25;2060;5649;1.0;0;0;5;1360;700;1941;0;3305 39th Ave W;Seattle;WA 98199;USA
27/05/2014 0:00;715000;AC;2.0;2.5;2160;5581;1.0;0;0;3;2160;0;2002;0;23744 NE 116th Pl;Redmond;WA 98053;USA
8/05/2014 0:00;716500;AC;4.0;2.5;3290;6465;2.0;0;0;3;3290;0;2002;0;1031 272nd Pl SE;Sammamish;WA 98075;USA
13/05/2014 0:00;717000;AC;3.0;1.5;1310;3880;1.0;0;0;3;1090;220;1956;2001;7325 Earl Ave NW;Seattle;WA 98117;USA
8/05/2014 0:00;719000;AC;3.0;2.5;1690;4500;1.5;0;1;4;1690;0;1928;0;4022 SW Walker St;Seattle;WA 98116;USA
15/05/2014 0:00;720000;AC;3.0;2.5;3150;151588;2.0;0;0;3;3150;0;2007;0;31215 SE 40th St;Fall City;WA 98024;USA
16/05/2014 0:00;720000;AC;2.0;1.0;2020;7200;1.0;0;3;4;1700;320;1947;1988;10835 41st Ave SW;Seattle;WA 98146;USA
21/05/2014 0:00;720000;AC;3.0;2.5;2020;1159;3.0;0;3;3;2020;0;2000;0;208 N 45th St;Seattle;WA 98103;USA
14/05/2014 0:00;723000;AC;4.0;2.5;2700;4004;2.0;0;0;3;2700;0;2004;2003;2363 30th Ave NE;Issaquah;WA 98029;USA
29/05/2014 0:00;723000;AC;4.0;2.25;1960;8680;1.0;0;0;4;1290;670;1959;0;233 111th Ave SE;Bellevue;WA 98004;USA
16/05/2014 0:00;724800;AC;3.0;2.0;2050;3933;1.0;0;0;3;1180;870;1926;2001;2610 E Montlake Pl E;Seattle;WA 98112;USA
16/05/2014 0:00;725000;AC;5.0;2.75;2830;5310;2.0;0;0;3;2830;0;2006;0;11931 179th Pl NE;Redmond;WA 98052;USA
27/05/2014 0:00;725000;AC;3.0;1.5;2500;4774;1.5;0;2;3;1450;1050;1940;1996;4111 1st Ave NW;Seattle;WA 98107;USA
6/05/2014 0:00;725126;AC;4.0;2.5;3200;12369;2.0;0;0;3;3200;0;1998;2006;14707 SE 84th St;Newcastle;WA 98059;USA
20/05/2014 0:00;730000;AC;4.0;2.5;3230;7331;2.0;0;0;3;3230;0;2004;2003;2913 278th Ave SE;Sammamish;WA 98075;USA
27/05/2014 0:00;730001;AC;3.0;2.0;1840;4750;1.0;0;0;5;1010;830;1951;0;7741 29th Ave NW;Seattle;WA 98117;USA
16/05/2014 0:00;730100;AC;4.0;2.5;3120;14300;2.0;0;0;3;3120;0;2003;0;120 Mt Si Pl NW;Issaquah;WA 98027;USA
18/05/2014 0:00;732000;AC;3.0;2.0;1940;55756;1.0;0;0;5;1940;0;1954;0;2049 144th Ave SE;Bellevue;WA 98007;USA
27/05/2014 0:00;732000;AC;3.0;2.5;2330;1987;2.0;0;4;3;1410;920;2004;2003;6123 37th Ave NW;Seattle;WA 98107;USA
12/05/2014 0:00;734200;AC;4.0;2.5;2760;5000;1.5;0;0;5;1680;1080;1928;1970;950 NW 60th St;Seattle;WA 98107;USA
23/05/2014 0:00;735000;AC;3.0;2.5;2390;9157;2.0;0;0;3;2390;0;1984;0;14500-14526 NE 61st St;Redmond;WA 98052;USA
27/05/2014 0:00;735000;AC;5.0;2.75;3390;5211;2.0;0;0;3;3390;0;2004;2003;Trossachs Blvd SE;Sammamish;WA 98075;USA
6/05/2014 0:00;736000;AC;4.0;2.5;2290;12047;2.0;0;0;4;2290;0;1988;0;17435 SE 47th St;Bellevue;WA 98006;USA
5/05/2014 0:00;736500;AC;4.0;2.5;3180;21904;2.0;0;3;3;3180;0;2000;0;17132 SE 100th St;Renton;WA 98059;USA
28/05/2014 0:00;739000;AC;3.0;2.5;2810;5400;2.0;0;0;3;2810;0;2005;0;11814 167th Pl NE;Redmond;WA 98052;USA
5/05/2014 0:00;740000;AC;4.0;1.75;2010;3600;1.5;0;0;3;2010;0;1902;0;1014 W Garfield St;Seattle;WA 98119;USA
14/05/2014 0:00;740000;AC;5.0;5.0;5774;31675;1.0;0;2;3;4490;1284;1984;0;28511 10th Ave S;Federal Way;WA 98003;USA
14/05/2014 0:00;740000;AC;4.0;2.5;3430;10157;2.0;0;0;3;3430;0;2000;0;13622 NE 136th Pl;Kirkland;WA 98034;USA
28/05/2014 0:00;740000;AC;2.0;1.75;2080;4800;1.0;0;0;5;1080;1000;1923;0;333 NW 84th St;Seattle;WA 98117;USA
28/05/2014 0:00;740000;AC;4.0;2.25;2920;46355;2.0;0;0;4;2920;0;1998;0;28412 SE 43rd St;Fall City;WA 98024;USA
9/05/2014 0:00;742500;AC;4.0;2.75;3100;3773;2.0;0;0;3;2000;1100;1919;1996;1614 32nd Ave;Seattle;WA 98122;USA
15/05/2014 0:00;744000;AC;4.0;3.0;1980;5352;2.5;0;0;3;1980;0;1941;2005;4103 SW Kenyon St;Seattle;WA 98136;USA
21/05/2014 0:00;744000;AC;4.0;2.75;2830;13059;2.0;0;0;3;2830;0;1998;2006;26592 SE 15th St;Sammamish;WA 98075;USA
28/05/2014 0:00;745000;AC;3.0;1.75;1490;9800;1.0;0;0;4;1140;350;1947;1988;10637 SE 29th St;Beaux Arts Village;WA 98004;USA
12/05/2014 0:00;746000;AC;3.0;2.5;2620;8950;2.0;0;0;3;2620;0;1992;0;16580 SE 57th Pl;Bellevue;WA 98006;USA
22/05/2014 0:00;749000;AC;4.0;2.5;2930;18199;2.0;0;0;3;2930;0;1998;2006;1645 219th Pl SE;Sammamish;WA 98075;USA
15/05/2014 0:00;749400;AC;4.0;2.5;3240;20301;2.0;0;0;3;3240;0;1985;0;17013 NE 133rd St;Redmond;WA 98052;USA
7/05/2014 0:00;749950;AC;4.0;2.75;2600;6050;2.0;0;0;5;1960;640;1949;0;4140 53rd Ave SW;Seattle;WA 98116;USA
20/05/2014 0:00;749950;AC;3.0;2.5;2770;10773;2.0;0;2;3;2770;0;1992;0;16420 SE 39th Pl;Bellevue;WA 98008;USA
2/05/2014 0:00;750000;AC;3.0;1.75;2240;10578;2.0;0;0;5;1550;690;1923;0;3225 NE 92nd St;Seattle;WA 98115;USA
2/05/2014 0:00;750000;AC;3.0;2.5;2390;6550;1.0;0;2;4;1440;950;1955;2009;3628 59th Ave SW;Seattle;WA 98116;USA
7/05/2014 0:00;750000;AC;3.0;2.75;2520;5401;1.0;0;0;4;1360;1160;1946;1989;2806 13th Ave W;Seattle;WA 98119;USA
12/05/2014 0:00;750000;AC;4.0;2.5;2980;4930;2.0;0;0;3;2890;90;2000;0;16512 SE 64th Pl;Bellevue;WA 98006;USA
29/05/2014 0:00;750500;AC;5.0;3.0;2170;2440;1.5;0;0;4;1450;720;1911;1966;1006 NE Ravenna Blvd;Seattle;WA 98105;USA
12/05/2014 0:00;751000;AC;4.0;2.5;3110;6142;2.0;0;0;3;3110;0;2004;2003;11461-11577 172nd Ave NE;Redmond;WA 98052;USA
27/05/2014 0:00;751750;AC;2.0;2.0;1880;5400;1.5;0;0;3;1880;0;1902;0;516 16th Ave E;Seattle;WA 98112;USA
8/05/2014 0:00;753888;AC;4.0;2.5;2660;5500;2.0;0;2;3;2660;0;2003;0;1669 28th Ave NE;Issaquah;WA 98029;USA
27/05/2014 0:00;754950;AC;3.0;2.5;2610;7256;2.0;0;0;3;2610;0;2014;0;12108 NE 106th Pl;Kirkland;WA 98033;USA
5/05/2014 0:00;755000;AC;4.0;2.5;2120;10202;1.0;0;0;4;1620;500;1960;2001;12645 SE 27th St;Bellevue;WA 98005;USA
19/05/2014 0:00;755000;AC;4.0;2.5;2660;10452;2.0;0;0;3;2660;0;1993;0;10805 177th Ct NE;Redmond;WA 98052;USA
20/05/2014 0:00;755000;AC;6.0;2.0;2150;4505;1.0;0;0;3;1270;880;1952;2008;3429 9th Ave W;Seattle;WA 98119;USA
13/05/2014 0:00;757000;AC;3.0;3.25;3190;5283;2.0;0;0;3;3190;0;2007;0;2065 NE Nelson Ln;Issaquah;WA 98029;USA
7/05/2014 0:00;758000;AC;4.0;2.75;2410;9549;1.0;0;0;4;1780;630;1956;0;10627 NE 45th St;Kirkland;WA 98033;USA
20/05/2014 0:00;760000;AC;4.0;1.75;2450;13300;1.0;0;2;4;1630;820;1987;0;5028 157th Ave SE;Bellevue;WA 98006;USA
27/05/2014 0:00;760000;AC;4.0;2.5;3330;7399;2.0;0;0;3;3330;0;2009;0;14009 NE 85th Ct;Redmond;WA 98052;USA
19/05/2014 0:00;762000;AC;5.0;2.0;3370;5000;1.5;0;0;4;2140;1230;1907;0;365 Crockett St;Seattle;WA 98109;USA
6/05/2014 0:00;762300;AC;4.0;2.5;3880;14550;2.0;0;0;3;3880;0;1987;2000;22344 NE 31st St;Sammamish;WA 98074;USA
9/05/2014 0:00;765000;AC;4.0;2.75;2790;10819;2.0;0;0;3;2790;0;1996;0;19490 SE 57th Pl;Issaquah;WA 98027;USA
15/05/2014 0:00;765000;AC;5.0;3.75;3580;14275;2.0;0;0;3;3190;390;1999;0;170 Mt Quay Dr NW;Issaquah;WA 98027;USA
20/05/2014 0:00;765000;AC;4.0;2.25;2560;12100;1.0;0;0;4;1760;800;1976;1992;17323 NE 24th St;Redmond;WA 98052;USA
14/05/2014 0:00;766950;AC;3.0;2.5;3030;30007;1.5;0;0;4;3030;0;1992;0;15905 Saybrook Dr NE;Woodinville;WA 98077;USA
9/05/2014 0:00;769900;AC;4.0;3.5;2730;3047;2.0;0;0;3;2400;330;2006;0;2653 46th Ave SW;Seattle;WA 98116;USA
5/05/2014 0:00;770000;AC;3.0;2.0;2350;5700;1.5;0;0;4;1810;540;1939;1989;2171 Boyer Ave E;Seattle;WA 98112;USA
12/05/2014 0:00;770000;AC;3.0;1.75;1720;5000;1.0;0;0;3;1720;0;1954;2014;1614 33rd Ave;Seattle;WA 98122;USA
22/05/2014 0:00;770000;AC;4.0;2.5;2350;8001;2.0;0;0;4;2350;0;1987;0;14019 SE 61st Pl;Bellevue;WA 98006;USA
13/05/2014 0:00;771000;AC;3.0;2.25;1780;6120;1.5;0;0;4;1390;390;1927;0;171 Lake Washington Blvd;Seattle;WA 98122;USA
20/05/2014 0:00;772000;AC;3.0;2.25;1640;1204;3.0;0;0;3;1640;0;2014;0;122 27th Ave E;Seattle;WA 98112;USA
14/05/2014 0:00;773000;AC;3.0;2.75;2470;3600;2.0;0;0;3;2470;0;2007;0;1458-1462 29th Pl NE;Issaquah;WA 98029;USA
4/05/2014 0:00;775000;AC;2.0;2.5;2680;7392;1.0;0;0;3;2680;0;2004;2003;13134 234th Ct NE;Redmond;WA 98053;USA
7/05/2014 0:00;775000;AC;3.0;2.0;2540;7200;1.5;0;3;4;1600;940;1905;0;517 32nd Ave S;Seattle;WA 98144;USA
6/05/2014 0:00;776000;AC;4.0;2.5;3040;6425;2.0;0;0;3;3040;0;2008;0;16775 NE 86th Ct;Redmond;WA 98052;USA
13/05/2014 0:00;777000;AC;3.0;3.25;3610;59677;2.0;0;0;3;2440;1170;2003;0;18913 SE 63rd Pl;Issaquah;WA 98027;USA
5/05/2014 0:00;780000;AC;4.0;2.5;2730;10281;2.0;0;2;3;2730;0;1996;0;23140 NE 14th Ct;Sammamish;WA 98074;USA
8/05/2014 0:00;780000;AC;4.0;1.75;2480;9195;1.0;0;0;3;1390;1090;1950;2005;3002 109th Ave SE;Bellevue;WA 98004;USA
13/05/2014 0:00;780000;AC;3.0;1.75;2340;10495;1.0;0;0;4;2340;0;1967;0;8421 SE 72nd Pl;Mercer Island;WA 98040;USA
27/05/2014 0:00;780000;AC;3.0;3.0;2520;2152;1.5;0;0;3;1560;960;1925;2006;1906 11th Ave W;Seattle;WA 98119;USA
9/05/2014 0:00;782000;AC;4.0;2.5;2830;20345;2.0;0;0;3;1980;850;1979;2014;11110 NE 38th Pl;Bellevue;WA 98004;USA
23/05/2014 0:00;782000;AC;4.0;2.5;2380;9614;2.0;0;0;4;2380;0;1991;0;16810 SE 47th Way;Bellevue;WA 98006;USA
28/05/2014 0:00;782000;AC;4.0;3.5;3910;8095;2.0;0;0;3;3130;780;2007;0;4801-4999 229th Ave SE;Issaquah;WA 98029;USA
4/05/2014 0:00;783500;AC;3.0;2.5;2850;7130;2.0;0;0;3;1990;860;1980;0;151 Euclid Ave;Seattle;WA 98122;USA
2/05/2014 0:00;785000;AC;5.0;3.25;3660;11995;2.0;0;2;3;3660;0;2006;0;7425 Snowberry Ave SE;Snoqualmie;WA 98065;USA
16/05/2014 0:00;785000;AC;3.0;2.0;2180;5440;1.0;0;0;5;1100;1080;1904;0;4111 Woodland Park Ave N;Seattle;WA 98103;USA
20/05/2014 0:00;785000;AC;4.0;3.5;3070;4684;2.0;0;0;3;2190;880;2009;0;2500-2556 NW Alpine Crest Way;Issaquah;WA 98027;USA
5/05/2014 0:00;787000;AC;3.0;1.75;1330;7500;1.0;0;0;3;1330;0;1961;2004;218 109th Ave SE;Bellevue;WA 98004;USA
12/05/2014 0:00;788000;AC;4.0;3.25;3680;5759;2.0;0;0;3;2840;840;2003;0;570 Wilderness Peak Dr NW;Issaquah;WA 98027;USA
23/05/2014 0:00;788600;AC;4.0;2.75;3500;7200;2.0;0;0;3;3500;0;2005;0;8930-9034 236th Ave NE;Redmond;WA 98053;USA
2/05/2014 0:00;790000;AC;3.0;2.5;2600;4750;1.0;0;0;4;1700;900;1951;1999;3314 NW 75th St;Seattle;WA 98117;USA
15/05/2014 0:00;790000;AC;3.0;1.75;1790;6117;1.0;0;2;3;1350;440;1940;1996;1922 35th Ave W;Seattle;WA 98199;USA
29/05/2014 0:00;790000;AC;5.0;3.25;2900;12160;1.0;0;0;4;1890;1010;1967;0;465 129th Pl NE;Bellevue;WA 98005;USA
20/05/2014 0:00;792000;AC;3.0;1.5;1570;1050;2.0;0;0;3;1570;0;1915;0;1833 1st Ave N;Seattle;WA 98109;USA
7/05/2014 0:00;794154;AC;4.0;2.0;2210;8556;1.0;0;1;4;1210;1000;1954;1979;3235 30th Ave W;Seattle;WA 98199;USA
16/05/2014 0:00;799000;AC;4.0;3.25;3120;5000;2.0;0;0;3;2370;750;2005;0;2561 NE 85th St;Seattle;WA 98115;USA
28/05/2014 0:00;799000;AC;4.0;3.0;2580;209523;2.0;0;0;3;2580;0;1984;0;24927 NE 108th St;Redmond;WA 98053;USA
13/05/2014 0:00;799200;AC;6.0;3.0;2890;2370;2.5;0;0;3;2290;600;1906;2014;420 Boylston Ave E;Seattle;WA 98102;USA
23/05/2014 0:00;799950;AC;4.0;3.5;4220;196817;2.0;0;0;3;4220;0;1993;0;5002 Jasmine Ave SE;Auburn;WA 98092;USA
5/05/2014 0:00;800000;AC;3.0;2.5;3240;7857;2.0;0;0;3;3240;0;1994;0;22721-22727 SE 27th St;Sammamish;WA 98075;USA
9/05/2014 0:00;800000;AC;4.0;3.25;3540;159430;2.0;0;0;3;3540;0;2007;0;33001 NE 24th St;Carnation;WA 98014;USA
14/05/2014 0:00;800000;AC;3.0;1.0;1700;4400;1.5;0;0;4;1700;0;1906;1990;1109 32nd Ave;Seattle;WA 98122;USA
27/05/2014 0:00;800000;AC;4.0;2.5;2680;7200;1.0;0;0;3;1380;1300;1952;2013;11540 NE 91st St;Kirkland;WA 98033;USA
5/05/2014 0:00;800866;AC;5.0;2.5;3180;13806;2.0;0;0;4;3180;0;1990;0;11821 NE 48th Pl;Kirkland;WA 98033;USA
14/05/2014 0:00;802000;AC;3.0;2.5;2580;13096;2.0;0;0;3;2580;0;1986;0;6133 147th Pl NE;Redmond;WA 98052;USA
15/05/2014 0:00;803100;AC;4.0;2.5;3310;5404;2.0;0;0;3;3310;0;2004;2003;19107 NE 64th Way;Redmond;WA 98052;USA
16/05/2014 0:00;804995;AC;5.0;1.5;3360;5402;2.0;0;0;3;3360;0;2014;0;21481 SE 2nd Pl;Sammamish;WA 98074;USA
2/05/2014 0:00;805000;AC;3.0;2.0;2710;4500;1.5;0;0;4;1880;830;1929;0;6222 30th Ave NE;Seattle;WA 98115;USA
22/05/2014 0:00;805000;AC;4.0;2.75;2410;6000;1.0;0;0;5;1410;1000;1950;0;3210 NW 58th St;Seattle;WA 98107;USA
19/05/2014 0:00;810000;AC;4.0;2.5;3480;59242;2.0;0;0;3;3480;0;1988;2000;17822 NE 154th St;Woodinville;WA 98072;USA
21/05/2014 0:00;815000;AC;4.0;2.75;3488;9614;2.0;0;0;3;3488;0;1998;2006;321 246th Way SE;Redmond;WA 98074;USA
28/05/2014 0:00;815000;AC;4.0;2.25;2000;3800;2.0;0;0;3;2000;0;2001;0;7708 16th Ave NE;Seattle;WA 98115;USA
19/05/2014 0:00;818000;AC;2.0;2.5;2380;9374;1.0;0;2;3;2380;0;2011;0;12449 240th Pl NE;Redmond;WA 98053;USA
13/05/2014 0:00;819900;AC;5.0;2.75;3150;7119;2.0;0;0;3;3150;0;2013;1923;8082-8160 142nd Ave NE;Redmond;WA 98052;USA
15/05/2014 0:00;819995;AC;5.0;2.75;3030;10335;2.0;0;0;3;3030;0;2013;1923;8024 117th Pl SE;Newcastle;WA 98056;USA
24/05/2014 0:00;820000;AC;4.0;2.5;3670;7000;2.0;0;0;3;3670;0;2005;0;19454 SE 27th Pl;Sammamish;WA 98075;USA
28/05/2014 0:00;820000;AC;3.0;2.5;2510;5503;2.0;0;2;3;2510;0;1995;0;6736 40th Ave SW;Seattle;WA 98136;USA
29/05/2014 0:00;820000;AC;4.0;2.25;2280;6660;1.5;0;2;3;1960;320;1940;1984;811 W Bertona St;Seattle;WA 98119;USA
5/05/2014 0:00;823000;AC;6.0;1.75;2920;5000;2.5;0;0;4;2780;140;1908;0;125 29th Ave;Seattle;WA 98122;USA
15/05/2014 0:00;828950;AC;4.0;3.5;3930;5680;2.0;0;1;3;2820;1110;2013;1923;19601-19853 Newport Way NW;Issaquah;WA 98027;USA
5/05/2014 0:00;830000;AC;4.0;2.5;3400;9692;2.0;0;0;3;3400;0;2007;0;12001 173rd Pl NE;Redmond;WA 98052;USA
8/05/2014 0:00;830000;AC;5.0;3.0;3040;9601;1.0;0;0;5;1970;1070;1968;0;5200-5298 90th Ave SE;Mercer Island;WA 98040;USA
27/05/2014 0:00;830000;AC;4.0;2.5;1850;50662;1.0;0;0;3;1430;420;1978;0;5022 Private Rd;Redmond;WA 98052;USA
5/05/2014 0:00;831000;AC;4.0;3.0;2170;4000;2.0;0;0;4;1610;560;1982;2011;120 31st Ave E;Seattle;WA 98112;USA
9/05/2014 0:00;833000;AC;4.0;2.75;3780;10308;2.0;0;0;3;3780;0;1999;0;26621 SE 22nd Way;Sammamish;WA 98075;USA
8/05/2014 0:00;835000;AC;4.0;2.0;1910;6960;1.5;0;0;5;1910;0;1941;0;744 N 83rd St;Seattle;WA 98103;USA
2/05/2014 0:00;838000;AC;4.0;2.5;3310;42998;2.0;0;0;3;3310;0;2001;0;15712 NE 136th Pl;Redmond;WA 98052;USA
15/05/2014 0:00;839000;AC;3.0;1.0;1230;12305;1.0;0;0;3;1230;0;1955;1990;10904 SE 1st St;Bellevue;WA 98004;USA
9/05/2014 0:00;839900;AC;4.0;3.5;3810;13592;1.0;0;1;3;2560;1250;2013;1923;2411 Meadow Ave N;Renton;WA 98056;USA
12/05/2014 0:00;840000;AC;4.0;2.75;2600;2750;1.5;0;0;3;1620;980;1936;0;2455 Queen Anne Ave N;Seattle;WA 98109;USA
15/05/2014 0:00;840000;AC;4.0;1.75;2930;11562;1.0;0;3;3;1670;1260;1947;2012;3539 NW 67th St;Seattle;WA 98117;USA
28/05/2014 0:00;840000;AC;4.0;2.75;3040;2800;2.0;0;0;3;2100;940;1906;2014;318 E Mercer St;Seattle;WA 98102;USA
28/05/2014 0:00;840000;AC;4.0;2.5;3420;8405;2.0;0;0;3;3420;0;2000;0;20525 NE 26th St;Sammamish;WA 98074;USA
28/05/2014 0:00;840000;AC;4.0;1.75;2330;4000;2.0;0;0;5;1300;1030;1924;1956;5036 36th Ave NE;Seattle;WA 98105;USA
28/05/2014 0:00;840500;AC;3.0;2.0;2520;5400;1.5;0;0;4;1410;1110;1906;1990;1917 3rd Ave W;Seattle;WA 98119;USA
11/05/2014 0:00;842500;AC;4.0;2.5;2160;5298;2.5;0;0;4;2160;0;1902;0;906 17th Ave;Seattle;WA 98122;USA
12/05/2014 0:00;850000;AC;4.0;1.75;2350;11914;1.0;0;0;4;2350;0;1961;2001;8223 SE 71st St;Mercer Island;WA 98040;USA
19/05/2014 0:00;850000;AC;4.0;3.5;2640;5900;2.0;0;2;3;2640;0;1937;1998;6728 40th Ave SW;Seattle;WA 98136;USA
9/05/2014 0:00;851000;AC;3.0;2.5;3560;107290;2.0;0;0;3;3560;0;1987;2000;21630-21648 NE 67th St;Redmond;WA 98053;USA
27/05/2014 0:00;857000;AC;4.0;3.0;3720;29043;2.0;0;0;3;3720;0;1991;0;10161 134th Pl NE;Kirkland;WA 98033;USA
6/05/2014 0:00;860000;AC;4.0;2.0;3740;32417;2.0;0;0;3;3740;0;2000;0;24507 NE 77th Pl;Redmond;WA 98053;USA
13/05/2014 0:00;860000;AC;4.0;2.5;3560;11119;1.0;0;2;3;2290;1270;1986;0;3883 112th Ave NE;Bellevue;WA 98004;USA
20/05/2014 0:00;860000;AC;4.0;2.75;3160;8097;2.0;0;0;3;3160;0;2014;0;13009 NE 74th St;Kirkland;WA 98033;USA
29/05/2014 0:00;860000;AC;3.0;2.5;2770;9136;2.0;0;0;3;2770;0;1991;0;17012 SE 47th Way;Bellevue;WA 98006;USA
16/05/2014 0:00;862500;AC;4.0;2.75;3280;24440;2.0;0;0;3;3280;0;1996;0;12040 201st Pl NE;Woodinville;WA 98077;USA
5/05/2014 0:00;865000;AC;4.0;3.0;3690;9892;2.0;0;0;3;3690;0;1998;2006;1765 267th Ct SE;Sammamish;WA 98075;USA
8/05/2014 0:00;868500;AC;3.0;2.5;2920;3942;3.0;0;0;3;2920;0;2008;0;1012 N 42nd Pl;Renton;WA 98056;USA
19/05/2014 0:00;869000;AC;5.0;3.25;4180;49222;2.0;0;0;4;2880;1300;1979;0;18524 SE 60th St;Issaquah;WA 98027;USA
13/05/2014 0:00;870000;AC;4.0;2.5;3520;6773;2.5;0;0;3;2650;870;2006;0;7921 45th Ave SW;Seattle;WA 98136;USA
12/05/2014 0:00;870300;AC;4.0;2.5;2350;3150;1.5;0;0;4;1690;660;1910;0;4410 Burke Ave N;Seattle;WA 98103;USA
10/05/2014 0:00;875000;AC;4.0;2.0;2520;6000;1.0;0;0;3;1400;1120;1921;2007;6521 Fremont Ave N;Seattle;WA 98103;USA
16/05/2014 0:00;875000;AC;3.0;2.0;2220;6641;1.0;0;2;4;1220;1000;1947;1988;2559 24th Ave W;Seattle;WA 98199;USA
28/05/2014 0:00;875000;AC;3.0;2.75;2280;4280;1.0;0;0;5;1280;1000;1917;0;1829 N 55th St;Seattle;WA 98103;USA
12/05/2014 0:00;876650;AC;3.0;3.25;2170;12508;1.5;0;0;5;1650;520;1928;1970;4436-4446 W Mercer Way;Mercer Island;WA 98040;USA
20/05/2014 0:00;879950;AC;4.0;2.25;3500;13875;1.0;0;4;4;1830;1670;1938;0;10599 Marine View Dr SW;Seattle;WA 98146;USA
26/05/2014 0:00;880000;AC;3.0;2.0;2130;35169;1.0;0;0;4;2130;0;1989;0;16704 162nd Ave NE;Woodinville;WA 98072;USA
12/05/2014 0:00;885000;AC;4.0;2.5;2830;5000;2.0;0;0;3;2830;0;1995;0;3503 NE 43rd St;Seattle;WA 98105;USA
19/05/2014 0:00;885000;AC;4.0;2.75;2730;3560;1.5;0;0;3;1550;1180;1921;2007;6211 Ravenna Ave NE;Seattle;WA 98115;USA
5/05/2014 0:00;890000;AC;4.0;4.25;4420;5750;2.0;0;0;3;3410;1010;2006;0;842 Summerhill Ridge Dr NW;Issaquah;WA 98027;USA
5/05/2014 0:00;890000;AC;5.0;3.5;4490;6000;2.0;0;0;3;3200;1290;2006;0;792 Summerhill Ridge Dr NW;Issaquah;WA 98027;USA
21/05/2014 0:00;895000;AC;5.0;3.0;2876;13927;1.0;0;2;4;1970;906;1973;0;5558 W Mercer Way;Mercer Island;WA 98040;USA
28/05/2014 0:00;898000;AC;5.0;1.5;2680;28014;1.0;0;0;4;1450;1230;1963;0;2615 109th Pl NE;Bellevue;WA 98004;USA
5/05/2014 0:00;900000;AC;3.0;1.0;1330;77972;1.0;0;0;3;1330;0;1928;1954;13615 NE 100th St;Kirkland;WA 98033;USA
7/05/2014 0:00;900000;AC;5.0;3.75;4130;226076;2.0;0;0;3;3170;960;1985;0;12809-12907 206th Ave NE;Woodinville;WA 98077;USA
12/05/2014 0:00;900000;AC;4.0;3.25;4700;38412;2.0;0;0;3;3420;1280;1978;0;3709 131st Ave NE;Bellevue;WA 98005;USA
23/05/2014 0:00;900000;AC;3.0;3.5;4080;217697;1.5;0;3;3;4080;0;2000;0;37739 Auburn Enumclaw Rd SE;Auburn;WA 98092;USA
28/05/2014 0:00;900000;AC;6.0;2.75;2300;24773;1.5;0;0;4;2300;0;1950;1985;2940 72nd Ave SE;Mercer Island;WA 98040;USA
